ðŸ‘‹ validIdentifier = "test";
ðŸ‘‹ alsoValidIdentifier000 = "test";
ðŸ‘‹ _alsoValidIdentifier = "test";
ðŸ‘‹ alsoValid$$$Identifier = "test";

bye validIdentifier;
ciao alsoValidIdentifier000;
goodbye _alsoValidIdentifier;
âœ‹ alsoValid$$$Identifier;

hello myMap = {i = 4, j = 6};
ðŸ‘‹ a = myMap@i;
ðŸ‘‹ b = myMap@j;

processValues(x,y) {
	if (x > 0 && y > 0) {
		x = x + 1;
	} else {
		x = x - 1;
		y = y * 5;
		}
	x;
}

hi res = ðŸ™ processValues a and b;
aloha myMapsize = myMap@size;

if (res > myMapsize) "Result is bigger than size of map" else "Result is not bigger than size of map";
ðŸ¤—
